8D5U5529.png,0.3365230654547203,0.3487498371348543,0.35273563095336513,0.3215686274509804,0.3254901960784314,0.30980392156862746,2.0234250187279854
8D5U5530.png,0.24267794924913422,0.34337881462356945,0.3923041613436432,0.35294117647058826,0.4588235294117647,0.5372549019607843,1.7037740202038867
8D5U5531.png,0.2917518731032722,0.37450118364990126,0.4128256792545222,0.5882352941176471,0.6039215686274509,0.5803921568627451,8.167905372487944
8D5U5532.png,0.4028929766975728,0.401069543337494,0.3950649258999503,0.2901960784313726,0.3411764705882353,0.34901960784313724,4.938945700160565
8D5U5535.png,0.4226196018832358,0.41198010095822235,0.39703592155802625,0.2549019607843137,0.27450980392156865,0.24705882352941178,2.4302378031469476
8D5U5540.png,0.4003252630741378,0.39214939893165124,0.37939464777558624,0.7294117647058823,0.7098039215686275,0.6823529411764706,0.3031013865278648
8D5U5547.png,0.38251941128350303,0.3859066039331547,0.38911671712623724,0.32941176470588235,0.3607843137254902,0.3607843137254902,2.077002141926575
8D5U5548.png,0.3369934174090452,0.4001312093233048,0.4275205065092724,0.2823529411764706,0.35294117647058826,0.34509803921568627,2.2074947311582025
8D5U5554.png,0.3090695774732851,0.42371097626743925,0.47091601018212403,0.4980392156862745,0.5372549019607843,0.5411764705882353,7.547415534424572
8D5U5557.png,0.30948835821376586,0.3785104104309456,0.419572399449441,0.1803921568627451,0.30196078431372547,0.3254901960784314,6.636430292399481
8D5U5562.png,0.44259579618158174,0.4213268522986929,0.40242293376424376,0.7450980392156863,0.6941176470588235,0.6588235294117647,0.6961839188149632
8D5U5568.png,0.2885884433146481,0.3685533855756463,0.4017511894870752,0.17647058823529413,0.24313725490196078,0.2823529411764706,3.0162872651006376
8D5U5569.png,0.3709987401421455,0.3847833943732343,0.3871175723634216,0.35294117647058826,0.3333333333333333,0.3176470588235294,3.5007662360297576
8D5U5575.png,0.4519488343029804,0.43792756629966734,0.4189782747461438,0.8392156862745098,0.8196078431372549,0.7843137254901961,0.21885159116038025
8D5U5593.png,0.3800738633163874,0.36176242350797355,0.34681522625352335,0.23921568627450981,0.24705882352941178,0.23137254901960785,2.001086152707859
8D5U5598.png,0.24248849439166953,0.3682730459027635,0.4342357678101174,0.5764705882352941,0.7058823529411765,0.7529411764705882,6.630337407192176
8D5U5603.png,0.4091256312201873,0.40024359843834756,0.39009202368336193,0.44313725490196076,0.47058823529411764,0.4823529411764706,3.1111330487921784
8D5U5612.png,0.1659166830112962,0.30728946598796103,0.388996422334683,0.12941176470588237,0.23529411764705882,0.3215686274509804,2.0719139870720293
8D5U5614.png,0.15903665598370054,0.3202534789939343,0.41283100202908435,0.16862745098039217,0.38823529411764707,0.5450980392156862,3.586067705339909
8D5U5619.png,0.17133909269707226,0.3259721489676975,0.4093755861202495,0.13725490196078433,0.27058823529411763,0.3686274509803922,2.5740935074313267
IMG_0282.png,0.31515292493791963,0.3167336224735595,0.313660187238544,0.21568627450980393,0.2196078431372549,0.2196078431372549,0.532718678904414
IMG_0289.png,0.33736265814923705,0.36361814909373075,0.38169241705432694,0.45098039215686275,0.4549019607843137,0.4549019607843137,2.675237216907363
IMG_0292.png,0.37318287864593136,0.364168038624001,0.3532037388555535,0.3686274509803922,0.33725490196078434,0.30980392156862746,2.781296044120536
IMG_0296.png,0.47077654928978757,0.42712188841190996,0.4054762257775041,0.49019607843137253,0.43529411764705883,0.396078431372549,1.4874755584374095
IMG_0301.png,0.3154695773581765,0.3271777001577426,0.3304564904539472,0.23137254901960785,0.23921568627450981,0.23921568627450981,0.3202251672160643
IMG_0314.png,0.48333933746784025,0.4437923642976757,0.4264454218527037,0.6039215686274509,0.5372549019607843,0.5215686274509804,0.7789874396606938
IMG_0318.png,0.36232592983612694,0.3466906318598549,0.33560917351374736,0.3058823529411765,0.3058823529411765,0.2980392156862745,1.3002314573388556
IMG_0319.png,0.3242460796711257,0.3472876655307787,0.3874069841376882,0.3686274509803922,0.3411764705882353,0.3254901960784314,7.101638304890083
IMG_0332.png,0.3159660737052678,0.3307739080120073,0.3305737312306808,0.09803921568627451,0.10588235294117647,0.10196078431372549,0.9474505898983051
IMG_0333.png,0.30643716297292123,0.32194626282907424,0.32983216068401233,0.23137254901960785,0.24705882352941178,0.24705882352941178,0.5870758748329392
IMG_0339.png,0.4041215097410731,0.3717290572631913,0.35144922271199,0.5294117647058824,0.4823529411764706,0.45098039215686275,0.4820059880033465
IMG_0345.png,0.4362398721176774,0.40751467275526065,0.3891553693814662,0.4549019607843137,0.403921568627451,0.36470588235294116,2.481484005844948
IMG_0354.png,0.33986970026423013,0.32949741226086415,0.32203578559477897,0.5137254901960784,0.48627450980392156,0.4549019607843137,1.589191373859332
IMG_0369.png,0.3164452896398806,0.3300880348230408,0.33889182953636626,0.4235294117647059,0.44313725490196076,0.4588235294117647,0.28117018399127414
IMG_0371.png,0.33323562767908566,0.3343675877813566,0.3325769288343162,0.3176470588235294,0.3176470588235294,0.3176470588235294,0.1270867458098737
IMG_0377.png,0.3391163532512196,0.34581771469422934,0.34722557667621357,0.4666666666666667,0.45098039215686275,0.43137254901960786,2.38827371890142
IMG_0381.png,0.43969573351963714,0.4115690687459947,0.4023745297163233,0.5254901960784314,0.4549019607843137,0.4627450980392157,1.8539575428192077
IMG_0393.png,0.3369399427537293,0.339746789524659,0.33978152317732785,0.43529411764705883,0.4666666666666667,0.49019607843137253,2.5717291844026238
IMG_0397.png,0.4102736039157728,0.38353414184527473,0.36366980142023897,0.5843137254901961,0.5294117647058824,0.47843137254901963,1.8386828575202208
IMG_0405.png,0.32802100736773887,0.33402604797615415,0.33514926684993385,0.3333333333333333,0.32941176470588235,0.32941176470588235,0.857483539399434
IMG_0406.png,0.3815029612666683,0.36374496312555066,0.34997971270902584,0.5529411764705883,0.5333333333333333,0.5215686274509804,0.6518529271152409
IMG_0414.png,0.3697731102766914,0.35266891097548236,0.33859385209834014,0.5647058823529412,0.5058823529411764,0.4549019607843137,2.9781912927471086
IMG_0421.png,0.3965427451129082,0.3752456252834237,0.35848544834318696,0.30980392156862746,0.2901960784313726,0.2627450980392157,1.553663019712297
IMG_0422.png,0.36771209097080115,0.34831055662033394,0.33339093439730744,0.4117647058823529,0.38823529411764707,0.36470588235294116,0.5662132083419538
IMG_0430.png,0.3255729002969507,0.36480395055868536,0.38506597180370006,0.24313725490196078,0.23921568627450981,0.23529411764705882,4.697171741516479
IMG_0431.png,0.3898632898082076,0.37494375272328273,0.3594063460974429,0.6745098039215687,0.6235294117647059,0.5647058823529412,2.233822820322583
IMG_0436.png,0.4050500460060396,0.3832532034993837,0.3643131559835535,0.2549019607843137,0.2549019607843137,0.25098039215686274,2.1393070878453035
IMG_0440.png,0.35354588045840385,0.351534161096991,0.35012526934557925,0.5137254901960784,0.5098039215686274,0.5137254901960784,0.29229844069153066
IMG_0447.png,0.3135837030479356,0.33832268604972204,0.34828253433044176,0.39215686274509803,0.4117647058823529,0.41568627450980394,1.0821286190988348
IMG_0449.png,0.403893323341776,0.3838851144154446,0.36585640278234954,0.3333333333333333,0.3176470588235294,0.30980392156862746,0.6492516208137098
