8D5U5524.png,0.4627450980392157,0.4627450980392157,0.4588235294117647
8D5U5525.png,0.596078431372549,0.6078431372549019,0.6
8D5U5526.png,0.26666666666666666,0.3568627450980392,0.35294117647058826
8D5U5527.png,0.5254901960784314,0.5803921568627451,0.592156862745098
8D5U5528.png,0.35294117647058826,0.4235294117647059,0.41568627450980394
8D5U5533.png,0.4588235294117647,0.44313725490196076,0.4117647058823529
8D5U5534.png,0.4823529411764706,0.48627450980392156,0.48627450980392156
8D5U5536.png,0.5882352941176471,0.5529411764705883,0.47843137254901963
8D5U5537.png,0.37254901960784315,0.3764705882352941,0.3411764705882353
8D5U5538.png,0.3333333333333333,0.37254901960784315,0.36470588235294116
8D5U5539.png,0.6431372549019608,0.6823529411764706,0.6705882352941176
8D5U5541.png,0.803921568627451,0.796078431372549,0.788235294117647
8D5U5543.png,0.3176470588235294,0.30196078431372547,0.2627450980392157
8D5U5544.png,0.4588235294117647,0.4117647058823529,0.3333333333333333
8D5U5545.png,0.1843137254901961,0.27058823529411763,0.25882352941176473
8D5U5549.png,0.3803921568627451,0.4627450980392157,0.48627450980392156
8D5U5550.png,0.15294117647058825,0.23137254901960785,0.2901960784313726
8D5U5552.png,0.403921568627451,0.4627450980392157,0.47058823529411764
8D5U5553.png,0.3058823529411765,0.32941176470588235,0.3176470588235294
8D5U5555.png,0.5568627450980392,0.5686274509803921,0.5529411764705883
8D5U5556.png,0.21176470588235294,0.2901960784313726,0.2980392156862745
8D5U5558.png,0.24313725490196078,0.29411764705882354,0.28627450980392155
8D5U5560.png,0.592156862745098,0.6196078431372549,0.6
8D5U5561.png,0.6784313725490196,0.6470588235294118,0.592156862745098
8D5U5563.png,0.4980392156862745,0.4745098039215686,0.44313725490196076
8D5U5564.png,0.8470588235294118,0.788235294117647,0.7490196078431373
8D5U5565.png,0.8156862745098039,0.7568627450980392,0.6980392156862745
8D5U5566.png,0.803921568627451,0.7529411764705882,0.7176470588235294
8D5U5567.png,0.19215686274509805,0.38823529411764707,0.49019607843137253
8D5U5570.png,0.7568627450980392,0.6901960784313725,0.6196078431372549
8D5U5571.png,0.12549019607843137,0.3411764705882353,0.49411764705882355
8D5U5572.png,0.5254901960784314,0.47058823529411764,0.42745098039215684
8D5U5573.png,0.7725490196078432,0.7333333333333333,0.6745098039215687
8D5U5574.png,0.5490196078431373,0.5568627450980392,0.5058823529411764
8D5U5576.png,0.8980392156862745,0.8470588235294118,0.792156862745098
8D5U5577.png,0.611764705882353,0.5176470588235295,0.41568627450980394
8D5U5578.png,0.10980392156862745,0.1607843137254902,0.2
8D5U5579.png,0.6980392156862745,0.6666666666666666,0.592156862745098
8D5U5580.png,0.27058823529411763,0.3254901960784314,0.3686274509803922
8D5U5581.png,0.3411764705882353,0.3254901960784314,0.3058823529411765
8D5U5582.png,0.27450980392156865,0.2823529411764706,0.25882352941176473
8D5U5583.png,0.615686274509804,0.5098039215686274,0.39215686274509803
8D5U5584.png,0.4627450980392157,0.37254901960784315,0.30196078431372547
8D5U5585.png,0.5411764705882353,0.44313725490196076,0.34509803921568627
8D5U5586.png,0.5647058823529412,0.5372549019607843,0.49019607843137253
8D5U5587.png,0.26666666666666666,0.24313725490196078,0.20392156862745098
8D5U5588.png,0.5019607843137255,0.48627450980392156,0.4588235294117647
8D5U5589.png,0.5058823529411764,0.47843137254901963,0.403921568627451
8D5U5592.png,0.41568627450980394,0.396078431372549,0.34901960784313724
8D5U5594.png,0.28627450980392155,0.2784313725490196,0.2627450980392157
8D5U5596.png,0.12156862745098039,0.2,0.25098039215686274
8D5U5597.png,0.4392156862745098,0.4588235294117647,0.47843137254901963
8D5U5599.png,0.2901960784313726,0.4745098039215686,0.5686274509803921
8D5U5600.png,0.17254901960784313,0.3137254901960784,0.38823529411764707
8D5U5601.png,0.3803921568627451,0.3803921568627451,0.3764705882352941
8D5U5602.png,0.6509803921568628,0.6901960784313725,0.6784313725490196
8D5U5604.png,0.4117647058823529,0.4196078431372549,0.41568627450980394
8D5U5606.png,0.4117647058823529,0.44313725490196076,0.4392156862745098
8D5U5607.png,0.6,0.5764705882352941,0.5411764705882353
8D5U5608.png,0.7254901960784313,0.6784313725490196,0.6078431372549019
8D5U5611.png,0.10980392156862745,0.3411764705882353,0.4980392156862745
8D5U5613.png,0.1411764705882353,0.39215686274509803,0.5529411764705883
8D5U5615.png,0.11764705882352941,0.2549019607843137,0.3686274509803922
8D5U5617.png,0.1450980392156863,0.3215686274509804,0.4235294117647059
8D5U5618.png,0.30980392156862746,0.5019607843137255,0.592156862745098
8D5U5620.png,0.17647058823529413,0.4392156862745098,0.5607843137254902
IMG_0281.png,0.23137254901960785,0.23529411764705882,0.23137254901960785
IMG_0283.png,0.5058823529411764,0.48627450980392156,0.4823529411764706
IMG_0284.png,0.5647058823529412,0.45098039215686275,0.44313725490196076
IMG_0285.png,0.4235294117647059,0.4235294117647059,0.4235294117647059
IMG_0286.png,0.28627450980392155,0.29411764705882354,0.29411764705882354
IMG_0287.png,0.3607843137254902,0.37254901960784315,0.37254901960784315
IMG_0290.png,0.18823529411764706,0.2,0.19607843137254902
IMG_0291.png,0.16862745098039217,0.18823529411764706,0.1843137254901961
IMG_0293.png,0.34901960784313724,0.32941176470588235,0.2980392156862745
IMG_0295.png,0.2980392156862745,0.28627450980392155,0.2823529411764706
IMG_0297.png,0.3176470588235294,0.30196078431372547,0.2901960784313726
IMG_0298.png,0.1843137254901961,0.1803921568627451,0.17254901960784313
IMG_0300.png,0.36470588235294116,0.3333333333333333,0.30196078431372547
IMG_0302.png,0.3333333333333333,0.34509803921568627,0.34901960784313724
IMG_0303.png,0.42745098039215684,0.403921568627451,0.38823529411764707
IMG_0305.png,0.4235294117647059,0.42745098039215684,0.4196078431372549
IMG_0306.png,0.26666666666666666,0.24313725490196078,0.23529411764705882
IMG_0307.png,0.39215686274509803,0.36470588235294116,0.3411764705882353
IMG_0310.png,0.3254901960784314,0.3215686274509804,0.3254901960784314
IMG_0313.png,0.34901960784313724,0.36470588235294116,0.37254901960784315
IMG_0315.png,0.6509803921568628,0.5882352941176471,0.5647058823529412
IMG_0316.png,0.2823529411764706,0.29411764705882354,0.3058823529411765
IMG_0317.png,0.7607843137254902,0.6901960784313725,0.6588235294117647
IMG_0320.png,0.4235294117647059,0.3843137254901961,0.3568627450980392
IMG_0321.png,0.2196078431372549,0.19607843137254902,0.1803921568627451
IMG_0323.png,0.4235294117647059,0.403921568627451,0.3764705882352941
IMG_0324.png,0.43529411764705883,0.40784313725490196,0.37254901960784315
IMG_0325.png,0.48627450980392156,0.44313725490196076,0.4117647058823529
IMG_0327.png,0.5882352941176471,0.5686274509803921,0.5450980392156862
IMG_0328.png,0.30980392156862746,0.29411764705882354,0.27058823529411763
IMG_0329.png,0.1803921568627451,0.17254901960784313,0.1607843137254902
IMG_0334.png,0.44313725490196076,0.4235294117647059,0.41568627450980394
IMG_0335.png,0.5137254901960784,0.4549019607843137,0.42745098039215684
IMG_0336.png,0.24705882352941178,0.25098039215686274,0.24705882352941178
IMG_0337.png,0.3843137254901961,0.3686274509803922,0.36470588235294116
IMG_0340.png,0.39215686274509803,0.3764705882352941,0.3607843137254902
IMG_0341.png,0.4,0.3686274509803922,0.3333333333333333
IMG_0342.png,0.792156862745098,0.7215686274509804,0.6901960784313725
IMG_0343.png,0.5137254901960784,0.5019607843137255,0.49019607843137253
IMG_0344.png,0.3803921568627451,0.33725490196078434,0.3137254901960784
IMG_0350.png,0.3568627450980392,0.3607843137254902,0.3568627450980392
IMG_0351.png,0.5647058823529412,0.5647058823529412,0.5725490196078431
IMG_0352.png,0.5647058823529412,0.5215686274509804,0.5176470588235295
IMG_0353.png,0.38823529411764707,0.38823529411764707,0.39215686274509803
IMG_0355.png,0.5176470588235295,0.4745098039215686,0.4470588235294118
IMG_0361.png,0.21568627450980393,0.21568627450980393,0.20784313725490197
IMG_0362.png,0.1803921568627451,0.1843137254901961,0.1803921568627451
IMG_0363.png,0.4588235294117647,0.4470588235294118,0.44313725490196076
IMG_0364.png,0.3333333333333333,0.3137254901960784,0.29411764705882354
IMG_0365.png,0.6588235294117647,0.6470588235294118,0.6627450980392157
IMG_0366.png,0.615686274509804,0.5882352941176471,0.6039215686274509
IMG_0367.png,0.40784313725490196,0.43529411764705883,0.4549019607843137
IMG_0368.png,0.47058823529411764,0.47058823529411764,0.47843137254901963
IMG_0370.png,0.32941176470588235,0.32941176470588235,0.32941176470588235
IMG_0372.png,0.3607843137254902,0.3607843137254902,0.3568627450980392
IMG_0374.png,0.4666666666666667,0.4117647058823529,0.396078431372549
IMG_0375.png,0.6313725490196078,0.596078431372549,0.5725490196078431
IMG_0376.png,0.4980392156862745,0.4666666666666667,0.4588235294117647
IMG_0378.png,0.5529411764705883,0.5294117647058824,0.5098039215686274
IMG_0379.png,0.3803921568627451,0.3843137254901961,0.3843137254901961
IMG_0380.png,0.3058823529411765,0.30980392156862746,0.30980392156862746
IMG_0382.png,0.7137254901960784,0.6588235294117647,0.611764705882353
IMG_0383.png,0.3254901960784314,0.29411764705882354,0.2549019607843137
IMG_0384.png,0.3333333333333333,0.3215686274509804,0.28627450980392155
IMG_0385.png,0.7450980392156863,0.7450980392156863,0.7450980392156863
IMG_0386.png,0.6784313725490196,0.6745098039215687,0.6666666666666666
IMG_0387.png,0.7294117647058823,0.6862745098039216,0.6392156862745098
IMG_0388.png,0.6196078431372549,0.5490196078431373,0.49411764705882355
IMG_0389.png,0.8549019607843137,0.803921568627451,0.7607843137254902
